episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
504,single_training,mps,150,-138766.6853731003,456,False,-3.786048471728961,0.9185244433657499,0.02386519738472998,4.594776215553284,734.653076171875,1163.3040771484375,5.941453375009587
505,single_training,mps,150,-121267.95043957571,400,False,-2.294922514210145,0.4156567858792065,0.023225891133770347,4.5929915857315065,424.2552490234375,467.6976318359375,7.0109459159721155
506,single_training,mps,150,-140062.31632186568,456,False,-3.4220661750622092,0.9864432843735085,0.02076230216771364,4.595005699793497,544.2293090820312,607.165771484375,6.843427292013075
507,single_training,mps,150,-132460.56821216835,432,False,-2.6519622657696407,0.602831700387178,0.023466395176947118,4.594306441942851,474.48583984375,497.1645812988281,6.683390582998982
508,single_training,mps,150,-100289.11297930224,326,False,0.40268631677453715,0.22709378221848964,0.022566739994411666,4.602218170166015,219.8193817138672,722.5095825195312,6.0397744580113795
509,single_training,mps,150,-95002.78977137477,308,False,1.4156082239871224,0.47551867116945384,0.02660889089728395,4.603777451515198,473.2200622558594,1406.3292236328125,6.019336833996931
510,single_training,mps,150,-96746.28781599874,317,False,1.8863150268408935,0.7249831947918514,0.022823228274161618,4.604203108151753,589.792236328125,1823.9696044921875,6.330884541006526
511,single_training,mps,150,-105925.57130655268,347,False,0.5169616442608337,0.3033348880375267,0.02706171678379178,4.6084931357701615,290.5779724121094,933.9684448242188,6.138204208982643
512,topanga_ridge,mps,150,-23647.771839980833,84,False,-5.544450791378816,2.82252121130703,0.022773558835809428,4.615190564791361,1289.0953369140625,3119.9580078125,7.007749292009976
513,single_training,mps,4,5.515638259257905,0,True,1.2565576434135437,0.12803127616643906,0.0035391567507758737,3.92674058675766,17.069782257080078,13.504650115966797,0.1655652920017019
514,single_training,mps,150,-120943.06580175567,404,False,-0.9584051127762844,0.21880694365030498,0.02485361124233653,4.613612554868062,221.13040161132812,252.76727294921875,6.164962292008568
515,single_training,mps,150,-88091.98511278896,291,False,2.5131289708365996,0.6110781333622678,0.027817625512058537,4.613836437861124,550.1983642578125,1540.0177001953125,6.575057834008476
516,single_training,mps,150,-148289.5352424063,482,False,-3.584896222874522,0.8654772770370376,0.02795570115558803,4.618228537241618,568.8751220703125,782.563232421875,6.127557750005508
517,stone_canyon,mps,150,-135680.10901156752,464,False,-1.6323717950268959,0.3824795924188254,0.022814508384714525,4.618182188669841,362.9829406738281,532.0728149414062,6.091475999972317
518,single_training,mps,150,-150878.9776463055,498,False,-2.969103990594546,0.6864759999862872,0.022629025628169378,4.614171768824259,477.9039306640625,570.7199096679688,6.7391743330226745
519,stone_canyon,mps,150,-155905.83981609886,536,False,-3.0142383607973655,0.9358711797256062,0.02418896520510316,4.608007418314616,513.6563720703125,524.1792602539062,6.292773374996614
520,single_training,mps,4,4.76678034775793,0,True,1.8924865424633026,0.329397588968277,0.004009078722447157,3.961709201335907,26.466440200805664,25.756765365600586,0.17777941600070335
521,single_training,mps,150,-110176.56202196193,359,False,1.1738462931476534,0.3123472023896496,0.02356745401242127,4.59762806892395,312.4837646484375,1020.5753784179688,6.912554749986157
522,single_training,mps,4,0.28523860022917447,0,True,2.0942057967185974,0.4259628728032112,0.002690104942303151,3.9829320907592773,29.42627716064453,31.003759384155273,0.2193222079949919
523,single_training,mps,150,-111010.04430772875,363,False,1.7803591498111686,0.5107275039343222,0.02529965168486039,4.584474256833395,521.800048828125,1643.6781005859375,6.1740702080132905
524,single_training,mps,150,-105097.53223780055,342,False,1.9463066811362901,0.39187871193513274,0.03161282420779268,4.586555976867675,451.19793701171875,1358.8184814453125,6.0174991250096355
525,single_training,mps,10,-103.28380266400534,0,True,2.742538022994995,0.49706547558307645,0.0023705613566562533,4.006678056716919,76.27743530273438,57.15958786010742,0.41312062498764135
526,single_training,mps,150,-140818.80113529428,461,False,-1.0496189394344886,0.5886920058692401,0.031184379706004014,4.587405592600504,268.7984619140625,1058.1949462890625,5.975178792024963
527,sullivan_canyon,mps,150,-49303.29702681299,179,False,1.7461746554573376,0.28380191086481016,0.02596495865068088,4.591254625320435,274.3190002441406,681.7239379882812,5.948310666979523
528,single_training,mps,150,-77956.21374651746,256,False,3.6434374245007835,0.7930861249566078,0.025155811918278537,4.584905727704366,646.7462768554688,1421.8870849609375,5.915984999999637
529,single_training,mps,150,-105201.99545692586,345,False,0.9396932839974761,0.1893590867248228,0.02307347225956619,4.58753381729126,196.7472686767578,574.2376708984375,6.198830667010043
530,single_training,mps,150,-152030.2875885261,492,False,-3.2603517787694,0.9356418029978602,0.02706889615394175,4.584221067428589,491.8419494628906,600.2910766601562,6.363448290998349
531,single_training,mps,150,-114678.41904585496,368,False,-0.6942476282392939,0.1858594438132286,0.02291672016804417,4.5837998882929485,250.1981658935547,556.5867919921875,6.369439333007904
532,single_training,mps,150,-136292.34167624282,445,False,-3.063599969993035,0.739148362945028,0.026538319991280635,4.580433217684428,664.5698852539062,1646.15283203125,6.318795915984083
533,single_training,mps,4,5.937886138133866,0,True,2.791224867105484,0.3556828275322914,0.013337239157408476,3.9269396662712097,27.217121124267578,31.54524803161621,0.16239716598647647
534,sullivan_canyon,mps,150,-62543.61407590699,231,False,-2.449104424493077,0.5236791280467614,0.02443126720065872,4.58190938313802,622.8187866210938,1508.752685546875,6.251646417018492
535,topanga_ridge,mps,150,-9459.22214253742,29,False,3.130456357598305,1.4520112318535878,0.026005077843243875,4.583482356071472,464.611328125,781.7367553710938,6.033920875022886
536,single_training,mps,4,19.143631150003202,0,True,1.7699274122714996,0.3375747799873352,0.0037269334425218403,3.9161781668663025,26.671825408935547,31.495729446411133,0.15160508401459083
537,sullivan_canyon,mps,150,-59797.506247825215,221,False,-2.003385258220757,0.4902060270202977,0.02439854010939598,4.585883226394653,548.9143676757812,1609.138916015625,5.998816000006627
538,single_training,mps,150,-120940.53493978929,394,False,-1.5505029804104318,0.28230491566144034,0.027602182311626772,4.580001289049784,376.36669921875,904.4236450195312,6.157842375017935
539,single_training,mps,150,-100032.46701027753,331,False,0.6721163160602251,0.12920636970394603,0.02281383959731708,4.581497643788656,127.91392517089844,287.9480285644531,6.155665583006339
540,sullivan_canyon,mps,150,-45007.777659572304,161,False,1.0666778644919395,0.4199079215984481,0.02055901674864193,4.581979308128357,193.1389617919922,702.5706176757812,5.952561166981468
541,single_training,mps,150,-102057.53711743235,336,False,0.7732491896798214,0.18271390401513296,0.02599134174486001,4.5801147985458375,212.71388244628906,741.1964721679688,6.07265970800654
542,single_training,mps,150,-128568.27868680279,420,False,-1.9676270041366417,0.30278927439147085,0.023337371698580682,4.5801904408137,354.981201171875,513.7689208984375,6.138411708991043
543,single_training,mps,4,20.03037585523562,0,True,1.9912970960140228,0.34569599479436874,0.006789019447751343,3.881223976612091,27.020071029663086,24.862686157226562,0.17121333300019614
544,topanga_ridge,mps,150,-3057.473597532042,2,False,7.2518046710267665,3.0666201614482755,0.027345795892179014,4.582727430661519,1150.9259033203125,2675.013427734375,6.038462625001557
545,single_training,mps,25,-316.7626493548326,0,True,6.15069501876831,2.3379372453689573,0.012970393225550651,4.3622034072875975,207.3760223388672,283.7308349609375,0.9207440410100389
546,topanga_ridge,mps,150,-8980.954320169736,27,False,3.1508086944619813,1.239111857667837,0.027135771748920283,4.582475735346477,449.92950439453125,932.4867553710938,6.144181792013114
547,stone_canyon,mps,150,-94412.82819991649,325,False,2.6520968506112697,0.5788043532922408,0.018566256867100794,4.576266150474549,418.85546875,1040.501220703125,6.023484790988732
548,single_training,mps,150,-90043.09293099445,293,False,1.564723372180015,0.2975065809524737,0.02435243206874778,4.574102759361267,325.5154113769531,946.7899169921875,6.113318082992919
549,stone_canyon,mps,150,-125324.95637708521,429,False,-0.7646765256424745,0.48536556365676614,0.020572498046482604,4.572096699078878,246.20664978027344,628.1304321289062,6.092368792014895
550,sullivan_canyon,mps,3,29.530483202135507,0,True,2.7102911869684854,0.4223752518494924,0.0014106289017945528,3.7820051511128745,22.961708068847656,18.714599609375,0.15676600000006147
551,single_training,mps,150,-90734.79712243326,297,False,1.011622194238007,0.2359828047951669,0.03298564245846743,4.559492295583089,243.6536102294922,885.7050170898438,5.933290624991059
552,sullivan_canyon,mps,150,-56105.74597763242,208,False,-2.2073184330167717,0.5167233487458665,0.030097619829078517,4.55808614730835,603.3243408203125,1689.1474609375,6.008923459012294
553,topanga_ridge,mps,150,-13046.881714766776,44,False,-1.1276498513917128,1.2018763829868597,0.026621699545066803,4.548357826868693,705.7247924804688,1602.0164794921875,5.968045582994819
554,single_training,mps,4,18.959176189561184,0,True,1.4550281167030334,0.19112908840179443,0.002548770804423839,3.6971850991249084,20.962892532348633,18.232152938842773,0.1783649169956334
555,topanga_ridge,mps,150,-15164.858939545378,51,False,-2.30842632509768,1.4975881505361395,0.018130321777425705,4.534115335146586,967.7590942382812,2353.796142578125,6.085283667023759
556,single_training,mps,150,-111074.64201467134,366,False,-1.9881106871118148,0.36543215566062526,0.020158504362528522,4.520560963948568,522.0570678710938,1208.30615234375,6.120793832989875
557,single_training,mps,150,-106084.95313825004,350,False,-1.262197388447821,0.23871520206104832,0.02101966208467881,4.517300502459208,359.36962890625,877.7332763671875,6.183317542017903
558,single_training,mps,150,-110737.1253276843,370,False,-1.8928130085143493,0.3321284421827907,0.02197983062826097,4.506146953900655,479.86834716796875,1017.8270263671875,6.174357417010469
559,single_training,mps,150,-151086.28021901494,493,False,-5.086940144151449,1.4363068804878276,0.02003720124873022,4.501960684458415,821.106201171875,1133.2734375,6.015384958998766
560,single_training,mps,150,-109797.5627070307,356,False,-1.3271428235278775,0.22597580049991392,0.020219033525014918,4.501582673390707,351.4134521484375,607.11181640625,6.100005250016693
561,stone_canyon,mps,150,-129528.73905436591,446,False,-1.5237552143136661,0.4291180324142139,0.0228948501093934,4.490907818476359,360.1068420410156,423.228515625,6.119836083991686
562,stone_canyon,mps,150,-144711.56127222764,499,False,-2.716465278081596,0.7564121746265543,0.020011251618464787,4.484349613189697,463.6350402832031,572.2411499023438,5.902726542000892
563,single_training,mps,4,20.08965864058889,0,True,1.3852038830518723,0.24160926416516304,0.004944547894410789,3.4655374884605408,24.260854721069336,22.922481536865234,0.1649613329791464
564,single_training,mps,6,-1.167536778085676,0,True,1.3086252212524414,0.31022748599449795,0.006443181385596593,3.4244382778803506,40.548465728759766,38.646705627441406,0.213738916994771
565,single_training,mps,150,-77212.34692408326,256,False,4.1122255845864615,1.1386152842640878,0.021932927534605066,4.382367173830668,977.0918579101562,2128.822021484375,5.92792633298086
566,single_training,mps,4,7.437056892727611,0,True,2.0534485056996346,0.24999266117811203,0.004880470340140164,3.0803861021995544,26.529123306274414,24.97132110595703,0.1502799169975333
567,stone_canyon,mps,150,-151255.7965992701,516,False,-1.851689865247657,0.8664503953446607,0.017263770289719104,4.334526052474976,414.58642578125,661.9586181640625,6.048424749984406
568,single_training,mps,150,-61496.99355540371,201,False,5.371539983277519,1.792743044611513,0.01747895176522434,4.3024892282485965,1276.2926025390625,2370.9365234375,5.925906250020489
569,sullivan_canyon,mps,150,-42100.576585107345,157,False,3.9216613487402596,1.4814037587617834,0.021165006454102697,4.312408868471781,1114.0128173828125,2389.15234375,5.905675040994538
570,single_training,mps,150,-127084.890147678,419,False,-0.39380337446928027,0.4704783589454989,0.023129095459201682,4.315155022939046,237.49192810058594,782.7500610351562,5.976751957990928
571,single_training,mps,4,0.31187243330680303,0,True,0.940110094845295,0.13077339716255665,0.0020189494534861296,3.078808844089508,19.348037719726562,20.50904655456543,0.14969608301180415
572,single_training,mps,150,-90980.02559514278,301,False,1.6476545894743564,0.29790788722335276,0.020226458709997435,4.320656558672587,320.4919738769531,606.093994140625,5.908779916004278
573,single_training,mps,6,-14.261709585409335,0,True,1.1571719547112782,0.14873199661572775,0.0024340745682517686,3.1677507162094116,29.418333053588867,21.690593719482422,0.24687437500688247
574,single_training,mps,150,-145425.83926524545,471,False,-3.332562011728684,0.8244907486170996,0.022304034067007403,4.305373377799988,716.9894409179688,721.4361572265625,6.283013292006217
575,single_training,mps,150,-88169.01785144777,288,False,1.4741893344372512,0.3255524283413979,0.019342911733935278,4.301447005271911,314.7629699707031,726.2750244140625,6.067241874989122
576,single_training,mps,4,10.960691230589056,0,True,0.8234470076858997,0.08119694329798222,0.0034426782513037324,3.099729835987091,15.06316089630127,11.422667503356934,0.17890420800540596
577,single_training,mps,5,8.803903709481702,0,True,0.4055984079837799,0.07168498039245605,0.003660545730963349,3.091984510421753,17.310836791992188,18.213911056518555,0.2060134169878438
578,single_training,mps,150,-93140.04543829993,307,False,0.5659756478263686,0.21310131704245577,0.017682842646415033,4.245784435272217,162.2982940673828,475.00836181640625,6.0851851250045
579,topanga_ridge,mps,150,-7553.065381537588,21,False,2.89382252157821,1.1818618692969445,0.020357207395136356,4.218265056610107,464.67474365234375,639.4676513671875,6.177703374996781
580,single_training,mps,4,-1.5541191119752789,0,True,0.5011308351531625,0.013555982586694881,0.004465230391360819,2.876595437526703,5.790380954742432,8.275946617126465,0.1694870419742074
581,single_training,mps,150,-137123.10286047918,445,False,-3.718043919162204,1.1248921551993893,0.021909200502559543,4.162138104438782,1011.3663330078125,1407.7513427734375,5.945900249993429
582,single_training,mps,150,-105760.5835094439,348,False,-1.6240521218720823,0.5067439093569616,0.028109852441896996,4.170256201426188,747.1846923828125,1222.9267578125,6.117241500003729
583,sullivan_canyon,mps,150,-42320.63412950469,160,False,0.3335177251199881,0.2060208342258981,0.02101358592665444,4.193512703577677,167.29998779296875,297.6210632324219,6.16388658399228
584,single_training,mps,15,-193.00951357595744,0,True,1.9289900853609045,0.4089895203248792,0.002450220752507448,3.385315179824829,63.961944580078125,58.13627624511719,0.718022374989232
585,topanga_ridge,mps,150,-7867.17057951305,23,False,2.019459486460934,0.9081646740698367,0.025910177145463724,4.2284029038747155,288.22503662109375,563.8196411132812,7.4695730000094045
586,single_training,mps,4,9.832769384961914,0,True,0.1667290646582842,0.0038855887332829298,0.003623092779889703,2.9706913828849792,1.0920517444610596,5.221806049346924,0.17733804197632708
587,single_training,mps,150,-101613.79616735295,336,False,-1.3338950475103533,0.30849770216908534,0.018067956253265342,4.246708200772603,502.3325500488281,623.9570922851562,6.443118458002573
588,single_training,mps,4,1.5324825069988144,0,True,0.14748799614608288,0.0038766550169384573,0.0032499897060915828,3.0715842843055725,1.0132912397384644,4.6402435302734375,0.17879237499437295
589,stone_canyon,mps,150,-129991.11965294651,447,False,-2.5535046020895242,0.7221721150902644,0.019926106901839376,4.300321060816447,634.1465454101562,697.8385620117188,6.424569708004128
590,sullivan_canyon,mps,150,-52398.88708224293,195,False,-1.702016291450709,0.42393967329632687,0.025635906741178285,4.338480052947998,531.8674926757812,800.07861328125,6.546075833000941
591,single_training,mps,5,1.179301448228241,0,True,0.24203169867396354,0.015263184993818868,0.001524314982816577,3.305203914642334,6.2545928955078125,5.720524311065674,0.21534029202302918
592,single_training,mps,4,18.803903709481702,0,True,0.29122325481148437,0.011391010638362786,0.0013121440715622157,3.3222883343696594,4.643938064575195,3.536971092224121,0.17463074999977835
593,single_training,mps,150,-136221.13559142483,444,False,-3.6456156884878874,0.9254665716985861,0.042279352739763756,4.387845120429993,684.70849609375,811.1947631835938,6.5911687499901745
594,single_training,mps,9,-78.77406678919175,0,True,0.5621533886426024,0.04118549536603192,0.0015339426204769148,3.4798810482025146,18.382221221923828,15.418403625488281,0.3837749999947846
595,single_training,mps,150,-107328.74436023041,356,False,-0.525035427113374,0.48970695830803984,0.046504238985168436,4.418734289805094,264.3171081542969,1017.3291625976562,6.544853958999738
596,single_training,mps,5,-11.73814900000992,0,True,0.07237176895141602,0.0031500239740125833,0.0013742936076596378,3.3783805847167967,0.7021141052246094,2.4727141857147217,0.22016858297865838
597,single_training,mps,6,42.07826866771335,0,True,0.21470296258727709,0.01293838732332612,0.0019057285971939564,3.471053202946981,4.5289225578308105,4.5336456298828125,0.25260687500122003
598,single_training,mps,150,-133227.82791769496,432,False,-3.434678407013416,0.8119667512498563,0.026692990583833308,4.441216897964478,693.9130859375,833.40380859375,6.559309709002264
599,topanga_ridge,mps,150,-11413.647518173502,37,False,0.8238705505679051,0.715357070103928,0.03024492647886897,4.454753810564677,321.6553039550781,607.4102783203125,6.513272374984808
600,single_training,mps,150,-119998.48504526523,400,False,-2.13616685838749,0.46154759827114805,0.02327243613234411,4.457055344581604,547.783935546875,733.8869018554688,6.568480625021039
601,single_training,mps,150,-79274.66773154476,257,False,2.049372846484184,0.3896587627132734,0.020562610464791457,4.472478111584981,335.56439208984375,785.10595703125,6.687130958016496
602,topanga_ridge,mps,150,-4178.034497194107,8,False,5.588628148306161,2.158260070325097,0.027886807471513748,4.490490287144979,936.8551025390625,1805.1929931640625,6.546653041004902
603,single_training,mps,150,-157754.75605088205,518,False,-4.514784131447474,1.8381549096754983,0.03335815304269393,4.494737558364868,695.6370849609375,1520.9329833984375,6.51419379201252
604,single_training,mps,150,-113374.40325718353,370,False,-0.6918282949055234,0.4809821820387212,0.030661212683965763,4.50529037475586,275.96466064453125,1072.130126953125,6.6097925000067335
605,topanga_ridge,mps,150,-8150.672231218302,23,False,2.99439281458656,1.0051214200397953,0.02354578207246959,4.511842554410299,472.9931945800781,877.4110107421875,6.621371957997326
606,single_training,mps,5,-7.099011684876494,0,True,0.06495626419782638,0.002706393745029345,0.003386208787560463,3.5768383979797362,0.7413070797920227,4.333021640777588,0.21361070801503956
607,single_training,mps,150,-84723.0506296256,278,False,1.9372725203633308,0.5424368900745564,0.02680427014750118,4.521579715410868,434.1938171386719,1186.1146240234375,6.596674917003838
608,topanga_ridge,mps,150,-3740.278107436482,5,False,5.508396881421407,1.9475545484324297,0.036802970274584366,4.534756995836894,847.6427001953125,1719.047607421875,6.565528917009942
609,single_training,mps,150,-155092.50219913007,504,False,-5.2020750580231345,1.5582722264450664,0.0575761039807306,4.5315934117635095,900.7559204101562,1381.8402099609375,6.508219999988796
610,stone_canyon,mps,150,-149731.51050423118,513,False,-4.224037486265103,1.4103282596560893,0.039312875076041864,4.534978903134664,738.172119140625,904.0738525390625,6.557626084017102
611,single_training,mps,150,-89231.78961206478,296,False,0.7217132443857068,0.18910464141932606,0.04593644850460502,4.542813754081726,133.97738647460938,603.444580078125,6.532675000024028
612,single_training,mps,5,10.687480984556828,0,True,0.6506891958415508,0.020701593975536524,0.0010531096835620702,3.7167715072631835,7.622188568115234,6.412759304046631,0.2104216669977177
613,sullivan_canyon,mps,150,-52396.75766966628,193,False,-0.5882190112397074,0.42350757286095664,0.028399725987110287,4.560665251413981,172.33575439453125,627.9244384765625,6.580638082989026
614,single_training,mps,150,-108779.00633775577,358,False,-0.89431917304794,0.3174465830299899,0.0270782505425935,4.557222817738851,213.2528533935547,395.94012451171875,6.5092057090078015
615,stone_canyon,mps,150,-117658.53062372176,404,False,-0.7080229550033498,0.4097503474433099,0.020586566648756466,4.56227735042572,287.3195495605469,334.00335693359375,6.536751959007233
616,single_training,mps,150,-105246.11325708924,347,False,-0.9442152168198178,0.20957596998591327,0.02955956045538187,4.567029614448547,245.81777954101562,1075.107666015625,6.624823499994818
617,single_training,mps,4,4.713824288047654,0,True,0.627180103212595,0.04674479924142361,0.02459415001794696,3.796058475971222,10.705559730529785,45.408687591552734,0.17882737502804957
618,single_training,mps,150,-98267.68614020337,320,False,-0.24937906827156742,0.19331029099676167,0.027822204685459536,4.566012104352315,146.44464111328125,728.6142578125,6.574345750006614
619,stone_canyon,mps,150,-112306.35821749554,385,False,-0.5380889938088754,0.306947352008782,0.019817945499283573,4.567917652130127,328.8827819824219,579.4705810546875,6.526631875021849
620,single_training,mps,5,-18.543047029515996,0,True,0.9067984402179718,0.08603547886013985,0.0020086326636373996,3.840323066711426,18.079225540161133,17.170942306518555,0.22296104198903777
621,single_training,mps,4,-4.555130977674388,0,True,0.8944360166788101,0.08740522526204586,0.0013265813468024135,3.832935333251953,14.685588836669922,13.134366035461426,0.17276562500046566
622,sullivan_canyon,mps,150,-55127.22657128046,201,False,-2.280434715297694,0.5063576981481591,0.03868490853036444,4.573671657244365,550.5104370117188,1300.3365478515625,6.549531917000422
623,single_training,mps,150,-92413.6523645741,301,False,0.10045878163306042,0.1096157341307215,0.04151203930998842,4.570357699394226,115.5177001953125,532.263916015625,6.567388666997431
624,stone_canyon,mps,150,-132351.50989765552,456,False,-2.5310331850498913,0.5463024504394465,0.029424096377333626,4.571845173835754,477.5254821777344,669.6222534179688,6.533475166012067
625,single_training,mps,150,-113892.37564434773,374,False,-1.7820502741883197,0.2934172422735234,0.03610250398943511,4.57531054019928,349.30523681640625,707.775146484375,6.614245583972661
626,sullivan_canyon,mps,150,-42450.79958650566,145,False,0.37396353503068286,0.3416373760798403,0.021162338838912546,4.577704230944316,225.37159729003906,716.0039672851562,6.65236300000106
627,single_training,mps,150,-95809.78969201239,315,False,0.1434792740798245,0.11883065007228576,0.020344929865871865,4.579290273984273,110.2761459350586,300.42535400390625,6.590448542003287
628,stone_canyon,mps,150,-109309.70521816197,372,False,-0.2589492059623202,0.25586971241588496,0.022486514036233227,4.585020823478699,262.2091979980469,454.48333740234375,6.6762325419986155
629,sullivan_canyon,mps,150,-44203.4895292543,160,False,1.0091555929401268,0.20315576957782316,0.027913252611955007,4.589612720807393,201.6568145751953,1251.3802490234375,6.55761645801249
630,single_training,mps,150,-97649.94941475993,321,False,0.3226851808046922,0.23094486028521571,0.029960873511930306,4.591251840591431,153.2257537841797,1265.5870361328125,6.571264541998971
631,single_training,mps,4,9.688932517662835,0,True,1.3038607090711594,0.18081650510430336,0.008123798295855522,3.806572675704956,21.135921478271484,23.066190719604492,0.1788580419961363
632,single_training,mps,21,-281.53013396501217,0,True,4.71725145691917,1.5730769499426795,0.003913906380711566,4.282611824217296,161.73704528808594,185.35910034179688,0.8975215000100434
633,stone_canyon,mps,150,-143929.6548076701,492,False,-3.2886598002910614,0.6931372116164615,0.022912141527049245,4.598228262265523,588.974609375,815.8186645507812,6.550130749994423
634,single_training,mps,4,18.803903709481702,0,True,0.929673507809639,0.18987491726875305,0.001544050610391423,3.7754491567611694,21.7417049407959,26.22270393371582,0.17369891700218432
635,single_training,mps,150,-145696.17116197472,474,False,-3.2499420294413963,1.0765223642705921,0.02847857722158854,4.5914337380727135,435.23663330078125,597.7431640625,6.576050417002989
636,stone_canyon,mps,150,-161246.9647164639,550,False,-5.026313399349649,1.4921767908748977,0.026655937623775876,4.593548378944397,738.0169677734375,793.7643432617188,6.578770790976705
637,single_training,mps,150,-92231.59464578217,304,False,0.7394359366968274,0.1720071637770646,0.020380343886402745,4.590403583844503,122.82174682617188,342.15008544921875,6.529193875001511
638,stone_canyon,mps,150,-108994.0213408809,373,False,1.3290769877569983,0.551844307611357,0.020440606533084063,4.5878928565979,389.8517761230469,1262.1546630859375,6.566617333010072
639,single_training,mps,9,-120.53691015427141,0,True,2.319071266386244,0.3220099028613832,0.0023597318730834457,3.7846148543887668,59.27153015136719,36.58442687988281,0.3826323749963194
640,single_training,mps,150,-117780.93135607477,386,False,-0.861408242881298,0.39544378377264366,0.018796677542850374,4.5911551237106325,197.45343017578125,667.327880859375,6.692503416998079
641,single_training,mps,5,0.3874019698216138,0,True,1.0760286450386047,0.21566240787506102,0.005510104447603225,3.647185516357422,29.1575870513916,30.936311721801758,0.21598066700971685
642,topanga_ridge,mps,150,-7788.073796232242,22,False,3.1031951060146095,1.0616555662929021,0.021389157536129157,4.583780155181885,452.9542541503906,899.7965087890625,6.6504976249998435
643,single_training,mps,150,-105219.29596047988,342,False,0.3011559343338013,0.4004708186397329,0.022061589006334544,4.57701965490977,253.84353637695312,1079.61083984375,6.533224832994165
644,stone_canyon,mps,150,-156688.32496911322,538,False,-3.8537544590979813,1.1127056320133366,0.020018059670304258,4.5784306176503495,726.9431762695312,988.554931640625,6.532633374998113
645,single_training,mps,6,-36.15259200963369,0,True,1.6535485585530598,0.1793645086387793,0.004582659341394901,3.5301233927408853,32.555450439453125,20.564294815063477,0.2655800830107182
646,stone_canyon,mps,150,-118709.37983347691,410,False,-0.528776438832283,0.3489371616341911,0.017962659900076686,4.574727683067322,331.1444396972656,718.87939453125,6.518398166983388
647,single_training,mps,150,-100451.64145591218,329,False,0.5687902644028267,0.3983607074809455,0.019984584980023402,4.574324900309245,272.1158447265625,1200.90966796875,6.550431458977982
648,single_training,mps,4,1.7337099180737,0,True,1.362169273197651,0.11854027584195137,0.0017557374376337975,3.430349051952362,18.586620330810547,14.436378479003906,0.17570629200781696
649,stone_canyon,mps,150,-123977.52582073206,424,False,0.21439360273381075,0.5833318807057609,0.02002963824585701,4.576098041534424,262.8069763183594,763.522705078125,6.583104375022231
650,single_training,mps,150,-137202.67219236083,450,False,-3.4932615053777893,0.7503859959876718,0.021359045757756878,4.569742628733317,600.855712890625,832.3507080078125,6.530380041978788
651,single_training,mps,150,-86221.94185577889,278,False,1.4923179805938465,0.3346001830445569,0.02402430964012941,4.572176861763,296.0077209472656,1030.011474609375,6.5123133339802735
652,stone_canyon,mps,150,-136499.00282576322,468,False,-2.549664924691121,0.6286675750741172,0.021032252389316757,4.569319319725037,574.1721801757812,1088.3590087890625,6.629307958006393
653,stone_canyon,mps,150,-98110.116256458,335,False,1.0333022513488928,0.303530383663771,0.01934308967087418,4.568476406733195,145.34246826171875,307.53240966796875,6.496249832998728
654,single_training,mps,150,-116340.58403952497,380,False,-1.6152429949336995,0.25711534287528065,0.01949734164091448,4.568531271616618,344.7693786621094,345.7228088378906,6.693309249996673
655,single_training,mps,150,-89823.67421871143,291,False,0.8448503713061413,0.15722179290285568,0.019290912818784516,4.5656245581309,135.32809448242188,342.3202209472656,6.504958541976521
656,single_training,mps,150,-89737.8551951502,292,False,0.5923479689207549,0.1264717856112918,0.018112410868828494,4.570291803677876,99.99185180664062,381.8031005859375,6.505681666982127
657,sullivan_canyon,mps,150,-61409.10635768291,225,False,-3.2283753083646296,0.7477134448313154,0.0189927490024517,4.574131474494934,675.7838134765625,1637.990234375,6.55076199999894
658,single_training,mps,6,-18.480282015647347,0,True,1.1151453951994579,0.1885391684869925,0.004729302444805701,3.5141757329305015,34.178199768066406,27.706336975097656,0.2648689580091741
659,single_training,mps,150,-113612.56638642207,368,False,-1.6143983085701863,0.266341094274591,0.015617522878261904,4.574825342496236,342.61773681640625,554.6259155273438,6.530212749989005
660,stone_canyon,mps,150,-121509.20991752709,415,False,-1.030057687262694,0.28076834183879934,0.015177464469646414,4.574141648610433,354.2898254394531,544.3583984375,6.56227791699348
661,single_training,mps,150,-101889.02583894604,330,False,-0.14795805515799051,0.12250049852965124,0.02096461098563547,4.57274117787679,147.0531463623047,272.3659362792969,6.555943374987692
662,single_training,mps,150,-112280.45115269863,368,False,-0.9383741683823367,0.25778421670984547,0.023594740495706597,4.585149068832397,182.82395935058594,435.8213195800781,6.474158208002336
663,single_training,mps,150,-143045.21309836852,468,False,-3.9238293035452565,0.8970944321967302,0.024708353172366818,4.580455271402995,657.0761108398438,1057.6417236328125,6.492095124995103
664,single_training,mps,150,-80530.22927155391,260,False,1.6354130159815152,0.2469988098849232,0.01901049803942442,4.585005184809367,198.69644165039062,475.028076171875,6.483195125008933
665,single_training,mps,150,-136144.55972235382,450,False,-3.1020352057740093,0.6377248956850963,0.023239684542641043,4.583613246281942,491.9772644042969,576.1143798828125,6.546290541999042
666,single_training,mps,150,-105134.14825888073,341,False,-0.7711266737710685,0.1831653032433394,0.02009412642257909,4.584911982218425,253.3278045654297,643.25537109375,6.387641915993299
667,single_training,mps,150,-101361.24877169963,334,False,-0.26730098356803256,0.2190179652783748,0.017627522936090826,4.5898271703720095,243.3343963623047,660.0914306640625,6.524493291013641
