episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
134,mps,topanga_ridge,150,-7523.015079111566,20,False,5.739101863702138,1.574626703063647,0.1133638608486702,4.661315517425537,1.3635798557599386,3.2977356497446695,1385.4058837890625,2074.75439453125,6.149409750010818
135,mps,sullivan_canyon,150,-88267.26791825636,314,False,-2.3846795522173245,0.3738511679957931,0.083462352482602,4.6651874542236325,1.3639356144269308,3.3012518533070883,797.2000122070312,1287.870849609375,5.861660041991854
136,mps,sullivan_canyon,150,-32840.01766506139,120,False,2.649805408716202,0.36182044056554635,0.09086440810623268,4.6669703992207845,1.3636877957979838,3.3032826058069866,524.6189575195312,832.452392578125,6.161975291004637
137,mps,stone_canyon,150,-117177.82666573097,400,False,-4.258406460285187,0.9786718315260562,0.07183041743623714,4.668331988652548,1.3640122326215107,3.304319760004679,1082.0072021484375,1652.0018310546875,6.302033957996173
138,mps,sullivan_canyon,150,-69091.50651138373,255,False,-1.2705978417086106,0.2055809504859053,0.11209966260939837,4.670072914759318,1.363986643155416,3.3060862763722736,546.595458984375,916.76123046875,6.152133166004205
139,mps,topanga_ridge,150,-20704.562696872454,73,False,3.1638327444468937,0.635194245359988,0.11908250170449416,4.6720679537455245,1.3642384338378906,3.3078295230865478,485.28192138671875,841.072998046875,6.3752896249934565
140,mps,single_training,150,-121259.7717657613,398,False,-5.920773888379335,1.7863907887751702,0.07310962379599611,4.671872345606486,1.3641225012143452,3.307749826113383,1372.4620361328125,2221.0234375,5.99969387499732
141,mps,sullivan_canyon,150,-38196.1291877854,148,False,1.5551251262426375,0.1570890434315273,0.07650081908951203,4.672987194061279,1.364028655687968,3.308958554267883,226.0947723388672,385.948974609375,6.365734292019624
142,mps,sullivan_canyon,150,-32590.522639432707,119,False,1.6806504502457877,0.244617103267877,0.0743226615091165,4.672450408935547,1.3639312330881754,3.308519188563029,170.2737579345703,409.0358581542969,6.264997082995251
143,mps,stone_canyon,150,-107972.88595453314,370,False,-4.186110489567121,0.8162125886107484,0.06532484139005343,4.674965953826904,1.3640297452608745,3.3109362157185873,1041.2574462890625,1664.6663818359375,6.152427833992988
144,mps,stone_canyon,150,-121855.85045384557,417,False,-5.83793480237325,1.712887799491485,0.06189738387862841,4.676601343154907,1.3646789820988974,3.311922378540039,1523.07080078125,2416.12890625,6.145082957984414
145,mps,single_training,150,-139373.8104160371,452,False,-8.17226696093877,3.407549536079168,0.07292936931053798,4.678045438130696,1.3652764296531676,3.3127690172195434,2076.992431640625,3351.103515625,6.110981375008123
146,mps,sullivan_canyon,150,-56641.221722163544,204,False,-0.6675074890628457,0.15257785890184095,0.07589693245788415,4.679989566802979,1.365928992430369,3.3140605783462522,449.1395263671875,753.9004516601562,6.039766083995346
147,mps,sullivan_canyon,150,-51547.134578644815,191,False,0.31360467640683054,0.03958582633845557,0.06372409284114838,4.683936891555786,1.3670502734184264,3.3168866300582884,114.7917709350586,265.67138671875,5.840733833989361
148,mps,sullivan_canyon,150,-44485.25632709888,164,False,0.9440639750090971,0.08394666371222237,0.06704670839632551,4.6867550913492835,1.3680414859453838,3.3187135950724285,171.2370147705078,284.2975158691406,5.939591749978717
149,mps,sullivan_canyon,150,-47097.99353273578,172,False,0.7972027311687513,0.05827526570200676,0.060929601310441894,4.689361982345581,1.3689867170651753,3.32037527402242,190.57852172851562,363.8883361816406,6.529073084006086
150,mps,stone_canyon,150,-153624.4766967463,523,False,-7.844080784122149,2.8663280132599174,0.058577930815517903,4.690186669031779,1.3702551937103271,3.319931484858195,1814.62255859375,2899.44384765625,6.2041187080030795
151,mps,stone_canyon,67,-10849.428920967383,35,True,5.235159165823638,1.2338970712761381,0.018605996354191162,4.828700414344446,1.3804157723241777,3.4482846331240524,246.6384735107422,425.40948486328125,2.7747971669887193
152,mps,sullivan_canyon,150,-41920.73928139972,154,False,1.2902957550187906,0.09856808451683416,0.06221664902443687,4.691101411183675,1.3715895485877991,3.3195118649800617,313.53399658203125,529.793212890625,6.485225916985655
153,mps,topanga_ridge,150,-13647.360880898163,44,False,3.6814749481280646,0.7538758408091962,0.10999121849114696,4.6911182149251305,1.3722983312606811,3.3188198677698773,741.48876953125,1259.25830078125,7.340124208014458
154,mps,single_training,150,-133647.43242776123,443,False,-7.7236435663700105,3.0177423197093107,0.08125273190438748,4.690262190500895,1.3726259406407675,3.3176362625757854,1916.076416015625,3243.156005859375,6.825950875005219
155,mps,stone_canyon,150,-151618.62324055476,521,False,-8.05053250486652,3.271216941671058,0.05356394539276759,4.690914074579875,1.373381647268931,3.3175324217478432,1762.391845703125,2776.645751953125,6.982561709010042
156,mps,stone_canyon,150,-123491.41254750737,421,False,-5.622198821107546,1.5441114769068858,0.04402392867952585,4.692654253641765,1.373869972229004,3.3187842988967895,1368.743408203125,2355.59765625,6.446546709019458
157,mps,stone_canyon,150,-136521.27683500023,468,False,-6.50474065259099,2.026902501179526,0.05486621007323265,4.693782138824463,1.3743832993507386,3.3193988593419395,1371.29833984375,2216.728759765625,6.627721166994888
158,mps,sullivan_canyon,150,-45515.639804276354,170,False,0.7884483163415765,0.06534011889503527,0.06963976103812457,4.695792474746704,1.37487180630366,3.3209206740061443,76.6762924194336,178.0270233154297,6.219630583014805
159,mps,stone_canyon,150,-105067.64308513547,360,False,-3.296608696083228,0.6097721150604776,0.05219124672313531,4.696771030426025,1.3750441908836364,3.321726845105489,585.8553466796875,878.7206420898438,6.3172186669835355
160,mps,single_training,150,-112470.76055745842,369,False,-4.873648735384147,1.2650251278835154,0.06519055047382911,4.697913993199666,1.3753339624404908,3.3225800291697185,997.5927124023438,1541.74169921875,5.858994792011799
161,mps,single_training,150,-112264.09735502512,368,False,-5.099269321958224,1.3960473868863967,0.055249269464984534,4.697701797485352,1.3753887669245402,3.3223130337397255,1349.58984375,2060.97314453125,6.54407179201371
162,mps,sullivan_canyon,150,-64011.583344297134,235,False,0.043348807607156536,0.02788384917462944,0.08989859711378813,4.696280272801717,1.3754452840487161,3.320835016568502,35.59074020385742,304.2060852050781,6.483459625014802
163,mps,stone_canyon,150,-132451.37549875633,452,False,-4.816558215419452,1.266447991651997,0.05535644999394814,4.696088978449503,1.3754144851366679,3.3206745052337645,838.3997192382812,1231.1558837890625,6.2689624579797965
164,mps,sullivan_canyon,150,-50393.53408694623,191,False,2.182044291694959,0.3428622547164559,0.0711963950842619,4.694836273193359,1.3752437615394593,3.319592520395915,776.8369750976562,1296.72998046875,6.415482291020453
165,mps,sullivan_canyon,150,-39545.60509197789,149,False,3.3093088110287985,0.6154733743766944,0.06880691605309645,4.692848482131958,1.3750775424639383,3.3177709277470906,1058.4542236328125,1705.6199951171875,5.9490602079895325
166,mps,stone_canyon,87,-17932.777805316564,59,True,5.101815141480545,1.2443852535952096,0.054281390004459466,4.819409145706001,1.3792491425042865,3.440159989499498,388.2429504394531,763.9082641601562,3.2924282499880064
167,mps,sullivan_canyon,150,-42296.71975440045,161,False,2.9032618101437886,0.4217276695370674,0.06489777070780595,4.6927152951558435,1.3755164591471354,3.317198839187622,803.9915771484375,1182.39892578125,6.071344625001075
168,mps,sullivan_canyon,150,-49432.12139892587,184,False,2.405221186478933,0.3654413997630278,0.07207384139299393,4.692574720382691,1.375788623491923,3.3167861111958823,807.6830444335938,1260.9224853515625,6.2123089999950025
169,mps,sullivan_canyon,150,-48267.77824190284,180,False,2.201789518594742,0.2472880072084566,0.06168969341864188,4.69325023651123,1.3758558297157288,3.317394421895345,622.137939453125,938.6388549804688,5.998770792008145
170,mps,sullivan_canyon,150,-34806.85953154509,132,False,3.384263255596161,0.5748336532711983,0.06724269408111772,4.693937985102336,1.376124583085378,3.317813409169515,962.7036743164062,1420.9715576171875,6.3925866250065155
171,mps,stone_canyon,150,-141414.9247028821,484,False,-5.978305602284769,1.8905488506982995,0.05064431987392406,4.694420115152995,1.376072913010915,3.3183471822738646,1156.3826904296875,1599.7005615234375,6.131949499977054
172,mps,sullivan_canyon,150,-47554.56760120195,174,False,1.8101771489779155,0.18894755911082028,0.07422543359609941,4.69429173151652,1.3762489175796508,3.3180427805582684,546.826171875,818.8552856445312,6.068699249997735
173,mps,single_training,150,-130150.42762285515,421,False,-5.854588712602854,2.050638917465306,0.06048143299606939,4.693240048090617,1.376127353509267,3.3171127049128213,1126.0267333984375,1661.6246337890625,6.134429833007744
174,mps,topanga_ridge,150,-7781.386275294703,22,False,5.159277470111847,1.2903534305095672,0.09686899566091597,4.690459337234497,1.3759571973482767,3.3145021343231202,1217.3614501953125,1839.7510986328125,6.206700290989829
175,mps,topanga_ridge,150,-5989.4847647519955,14,False,5.121359872817993,1.2741663813591004,0.09216072392029066,4.688290774027506,1.3759366790453593,3.3123541005452473,1192.12451171875,1790.7314453125,6.158822666009655
176,mps,topanga_ridge,150,-4290.580833908234,7,False,5.021758669217427,1.2276435280839602,0.09136759759858251,4.686019213994344,1.3756895518302918,3.310329655011495,1143.6693115234375,1811.5556640625,5.620431583025493
177,mps,single_training,150,-172632.29925480057,565,False,-10.47818997691075,5.852383883309085,0.06418497225890557,4.6821604951222735,1.375097766717275,3.307062719662984,2420.136962890625,3787.82470703125,6.235283499991056
178,mps,topanga_ridge,150,-14342.761578280411,47,False,3.478835264878968,0.6551859463945766,0.09085586421191692,4.679821917215983,1.374755285580953,3.3050666125615438,650.7555541992188,939.0918579101562,6.110927749978146
179,mps,topanga_ridge,150,-26580.82677663647,95,False,1.9538200936342278,0.36300528457458614,0.08230486951768398,4.676876258850098,1.373962745666504,3.3029135052363077,197.6761016845703,336.12274169921875,5.846357542002806
180,mps,sullivan_canyon,150,-76188.97717814897,277,False,-2.4890784180536865,0.34627776506349617,0.08278500226636727,4.674521490732829,1.3730218927065532,3.301499581336975,637.2763061523438,995.4867553710938,6.357289833016694
181,mps,topanga_ridge,150,-27757.31753631089,100,False,1.4245547446981073,0.26821424338841704,0.08517037774125735,4.672490955988566,1.3718347374598185,3.3006562185287476,112.1067123413086,387.5752868652344,6.145332833984867
182,mps,sullivan_canyon,150,-41205.29105873451,160,False,0.24102751785578827,0.044730813099625566,0.07013756720970074,4.670377130508423,1.371338391304016,3.299038732846578,109.61443328857422,234.8095245361328,5.955270041973563
183,mps,sullivan_canyon,150,-55565.60749532957,204,False,-1.3159164115134627,0.19597757962498463,0.06865511479477088,4.67184411684672,1.3710051377614338,3.3008389774958293,584.5556640625,963.7463989257812,6.284545750007965
184,mps,single_training,150,-118725.94235179664,386,False,-7.203252584934234,2.8450178226456044,0.051768528576940295,4.674611132939656,1.371141120592753,3.303470025062561,1980.7918701171875,3087.092529296875,6.276458999986062
185,mps,single_training,150,-93242.65382810401,308,False,-4.135255075097084,0.9402899712510407,0.07925614464096725,4.678000205357869,1.3717299763361612,3.30627023379008,773.63232421875,1165.1121826171875,5.9190935409860685
186,mps,topanga_ridge,150,-13571.54335816568,44,False,2.63547628680865,0.4528955519820253,0.11273092680300276,4.6812790075937905,1.372405063311259,3.308873936335246,432.0716552734375,728.2796630859375,5.703210707986727
187,mps,sullivan_canyon,150,-40771.5690621503,158,False,0.43656006078546244,0.03347619495955466,0.07074717928345005,4.685299396514893,1.3733550492922466,3.3119443480173745,137.51953125,304.6689147949219,6.256024458009051
188,mps,single_training,150,-113719.02298100438,377,False,-5.964761134783427,1.923049830434223,0.07555034110322595,4.687699613571167,1.3736899956067403,3.3140096124013265,1155.1470947265625,1666.6099853515625,5.845295209001051
189,mps,sullivan_canyon,150,-59443.95670829026,211,False,-1.4664960644518337,0.16858221217650984,0.059333147543172045,4.691430603663127,1.3741634837786356,3.3172671143213908,485.0160827636719,783.7960815429688,6.124996041005943
190,mps,single_training,150,-100558.36750808908,327,False,-4.632056631545225,1.113717959440934,0.06706894643604755,4.695127433141073,1.3749131878217062,3.3202142477035523,904.8460693359375,1399.90576171875,6.051201583002694
191,mps,single_training,150,-132945.6068659932,444,False,-7.223437013626099,2.8140521503426132,0.08211163751780987,4.698781827290853,1.3757415652275085,3.3230402676264443,1342.7357177734375,2061.787353515625,5.73626041598618
192,mps,stone_canyon,150,-132767.7080476665,453,False,-6.697393773098787,2.163757645755237,0.06883332831164202,4.701804224650065,1.3765228827794393,3.325281351407369,1517.0693359375,2129.782470703125,6.069039250025526
193,mps,stone_canyon,150,-120716.37938165061,412,False,-4.972637819920977,1.2941573915551514,0.05528425432741642,4.705219529469808,1.3774192722638448,3.327800250053406,990.5693359375,1472.89013671875,6.006083707994549
194,mps,stone_canyon,150,-135472.2620358815,464,False,-6.422193724513054,2.020832614621613,0.05560787739853064,4.707075309753418,1.3783460609118143,3.328729255994161,1340.5177001953125,1908.9534912109375,6.851109666982666
195,mps,topanga_ridge,150,-6624.408758774764,17,False,5.197583773136139,1.2887331322332223,0.08436462081968785,4.7069368743896485,1.3787600882848103,3.328176787694295,1247.2330322265625,1775.46533203125,6.508137458004057
196,mps,stone_canyon,150,-96796.4628418957,332,False,-1.9813987418171017,0.3210974325212222,0.052907916077723105,4.707227840423584,1.379155600865682,3.3280722522735595,198.85386657714844,341.3551025390625,6.451620999985607
197,mps,topanga_ridge,150,-8032.302197480083,22,False,5.474480955600739,1.497384945054849,0.08992273312682907,4.7065612443288165,1.3792705098787943,3.3272907384236654,1378.2388916015625,1846.5753173828125,6.354322499973932
198,mps,topanga_ridge,150,-9629.811800436879,29,False,5.502500516573588,1.5019965227444967,0.08093451188256343,4.706490383148194,1.3793801617622377,3.3271102237701418,1385.302490234375,1945.9285888671875,6.128543083003024
199,mps,single_training,150,-105903.68481783969,348,False,-2.9056182589630284,0.8857119892107828,0.05632158919547995,4.707751874923706,1.379633960723877,3.328117904663086,261.2759704589844,509.210693359375,6.458071250002831
200,mps,single_training,150,-127801.04631128986,421,False,-4.810459990849098,1.4623954988948753,0.0733286175566415,4.707239948908488,1.3795974596341452,3.3276424853007,711.76025390625,982.4752807617188,6.347572917002253
201,mps,topanga_ridge,150,-15278.72371960551,52,False,5.400348834196726,1.4072963028152783,0.08751633483916521,4.70699114481608,1.3794395486513773,3.3275516096750897,1319.0845947265625,1762.6405029296875,6.962501625006553
202,mps,stone_canyon,150,-117506.70932250937,403,False,-2.9424370408803227,0.5412567930233976,0.058106973792115844,4.70632648785909,1.379200222492218,3.3271262788772584,479.1245422363281,617.1713256835938,6.310109124984592
203,mps,topanga_ridge,150,-14560.400752834033,49,False,5.813084975878398,1.5756119682391485,0.07613901825000842,4.7057918961842855,1.3791007900238037,3.3266910854975382,1396.91552734375,1958.853271484375,6.219121500005713
204,mps,topanga_ridge,150,-17731.839460157244,61,False,5.45218767007192,1.4243886590003967,0.07912460784117381,4.707156915664672,1.3791367650032043,3.328020127614339,1311.8084716796875,1846.0107421875,6.292217000009259
205,mps,single_training,150,-126201.04250019135,412,False,-4.264442023765295,1.2346900674982135,0.05928276620805264,4.707952508926391,1.3790829714139303,3.3288695430755615,700.7442016601562,962.1273193359375,6.463466125016566
206,mps,sullivan_canyon,150,-49478.51714407473,190,False,2.8443810506661733,0.5179664631684621,0.06950375972936551,4.708502798080445,1.3790810759862264,3.329421730041504,888.2608642578125,1205.7987060546875,6.148549875011668
207,mps,topanga_ridge,150,-6958.856304348638,18,False,6.581500142415365,2.0487900992234547,0.07205224807063738,4.710031509399414,1.3790998737017313,3.3309316364924113,1566.29931640625,2084.433837890625,6.408701290987665
208,mps,single_training,150,-89223.3231940183,289,False,-0.6332121259594957,0.36373657620604716,0.05263382364064455,4.711535164515177,1.37890598932902,3.3326291863123574,211.09768676757812,363.9915771484375,6.028164499992272
209,mps,single_training,150,-133990.89825990266,432,False,-5.023702485586206,1.5432354690844174,0.060940839784840745,4.713801012039185,1.3785442193349202,3.3352567958831787,819.4336547851562,1083.6923828125,6.208218625019072
210,mps,sullivan_canyon,150,-34256.72916864286,131,False,3.9402558040618896,0.7365026778976123,0.06461021757995089,4.714424330393474,1.378216180006663,3.336208151181539,962.7742919921875,1316.6588134765625,6.176414457993815
211,mps,single_training,150,-133146.06056271584,441,False,-4.707329623947541,1.5368115699577416,0.05846762855226795,4.715511639912923,1.377648622194926,3.3378630272547403,741.0767211914062,1028.316162109375,6.198113749996992
212,mps,sullivan_canyon,150,-49065.75458283594,184,False,2.374598989486694,0.28169503922263783,0.06868761826306581,4.716186374028524,1.3771216122309367,3.3390647729237872,544.0704345703125,721.3809814453125,6.562770500022452
213,mps,stone_canyon,150,-102717.94162886418,352,False,-1.3441008020440737,0.37857428912383817,0.042576442087690035,4.717746798197428,1.3767401154836019,3.3410066906611124,88.7120132446289,276.53228759765625,6.79105787500157
214,mps,sullivan_canyon,150,-50120.874022047756,182,False,2.101343246301015,0.2178215725099047,0.054056219023962813,4.716726471583049,1.376064190864563,3.340662274360657,410.8746337890625,575.0130004882812,7.119447166012833
215,mps,single_training,150,-130546.67403548413,434,False,-4.776521025026838,1.4330349986283546,0.053783210615317024,4.716194616953532,1.3753744506835937,3.340820174217224,755.4908447265625,1052.0543212890625,6.344951082981424
216,mps,topanga_ridge,150,-5106.264275815109,10,False,5.988159750302633,1.7322246754169464,0.07771433969338735,4.714972508748373,1.3749875823656719,3.3399849112828575,1230.2962646484375,1720.5523681640625,6.629124792001676
217,mps,topanga_ridge,150,-25148.657002147578,90,False,3.8362541409333546,0.7624227591479819,0.08188249113659064,4.713120241165161,1.3743756333986918,3.3387446053822836,664.2117309570312,896.9512939453125,7.066415208013495
218,mps,topanga_ridge,150,-15210.302634109381,51,False,4.541910996437073,1.0745621739087317,0.08009561204661926,4.711693887710571,1.3736732729276022,3.338020618756612,823.1180419921875,1129.0361328125,7.144533082988346
219,mps,sullivan_canyon,150,-53428.05394940495,204,False,1.098550507655988,0.07329355969727279,0.06422003707538049,4.711042000452678,1.373106079896291,3.337935919761658,233.10430908203125,348.5716857910156,6.492567792010959
220,mps,single_training,150,-151717.4726189146,492,False,-8.540718428691228,3.7278027103849065,0.06252660389368733,4.7095132891337075,1.3721103811264037,3.337402909596761,1922.3648681640625,2791.20947265625,6.46800737499143
221,mps,single_training,150,-97823.9099326932,318,False,-3.3694576218227543,0.6678536188600507,0.061255668805291257,4.709140497843425,1.371518521308899,3.3376219685872397,630.3474731445312,899.40869140625,6.035684582981048
222,mps,topanga_ridge,150,-13124.701311008006,44,False,3.8350208986798924,0.8860840765153989,0.08962225122998158,4.707369305292765,1.3711167629559835,3.3362525510787964,598.420166015625,864.308349609375,6.223019042023225
223,mps,single_training,150,-144536.09174531896,477,False,-7.626304351886113,2.94596046064049,0.07509159160157045,4.706563297907511,1.3706325538953146,3.3359307416280113,1432.6424560546875,2155.7177734375,6.496455499989679
224,mps,single_training,150,-99105.36870179434,327,False,-4.197773226300876,1.1638841144864758,0.053373131801684695,4.705620050430298,1.3704924885431926,3.335127542813619,1101.3316650390625,1629.4547119140625,6.153487667004811
225,mps,sullivan_canyon,150,-44903.6443877076,165,False,0.8098592096396412,0.11410233612092459,0.0607688178991278,4.704990631739299,1.3702210887273152,3.334769523938497,53.379520416259766,376.7704772949219,6.458823875000235
226,mps,topanga_ridge,150,-13344.176301225358,44,False,3.5275922520955403,0.8060576184342305,0.07537830013160904,4.704917656580607,1.3700983651479086,3.3348192977905273,522.2642822265625,763.470458984375,6.74851129099261
227,mps,topanga_ridge,150,-17896.775299271285,63,False,2.9925232187906903,0.6637435824920733,0.09545688050488631,4.704820289611816,1.3701899242401123,3.334630382855733,382.078369140625,658.7045288085938,6.567144875007216
228,mps,single_training,150,-95442.26425401792,310,False,-3.527126630122463,0.7787090056711168,0.055560958723848065,4.703249909083048,1.3698823753992717,3.333367535273234,628.7417602539062,996.9364624023438,6.367644874990219
229,mps,sullivan_canyon,150,-47331.56206608613,173,False,0.2134520173134903,0.12449655165569615,0.05855883051951726,4.70349736849467,1.3699293247858684,3.333568058013916,182.85841369628906,339.7632751464844,6.23786254200968
230,mps,single_training,150,-119654.79751270675,386,False,-5.793642557462056,1.6055439048012097,0.05455394384761651,4.703946421941121,1.3703586157162984,3.333587827682495,1203.95556640625,1713.30078125,6.790184999990743
231,mps,single_training,150,-110116.73789746118,362,False,-5.095810155073802,1.3899483380715052,0.05671355369190375,4.704629666010539,1.3707351167996724,3.3338945643107096,1142.4931640625,1662.4317626953125,6.60085866600275
232,mps,stone_canyon,150,-99334.47277271733,338,False,-3.1411334830522537,0.5363500855288779,0.05992362057169279,4.706156094868978,1.3711401557922362,3.3350159533818564,760.4385986328125,1121.762939453125,6.319379583001137
233,mps,sullivan_canyon,150,-32704.025056082934,120,False,2.2244572866537298,0.2712656101801353,0.06327871096630891,4.707502578099569,1.3713767464955648,3.3361258490880332,396.27728271484375,762.6238403320312,6.085855000012089
234,mps,sullivan_canyon,150,-32151.627598327323,120,False,2.361245650748412,0.3049910361040384,0.05707280593613784,4.708059174219767,1.3713363337516784,3.3367228571573895,381.39605712890625,544.3033447265625,6.26821308300714
235,mps,topanga_ridge,150,-12270.32196385308,40,False,4.145964087545872,0.9298181468923576,0.09112788885831832,4.708631105422974,1.3711301716168722,3.33750093460083,720.2724609375,1049.3309326171875,6.154958583996631
236,mps,sullivan_canyon,150,-44802.69529488976,168,False,1.459728281920155,0.12279251795989694,0.07318668757565319,4.70979721069336,1.3713303875923157,3.3384668191274005,352.9281005859375,521.711669921875,6.20468633400742
237,mps,single_training,150,-131841.700681707,430,False,-6.111435755888621,1.8877759439855193,0.06117056005634367,4.709836772282919,1.3714701708157857,3.338366616566976,1077.6060791015625,1502.2059326171875,6.862747958977707
238,mps,topanga_ridge,150,-8784.8852730632,26,False,4.350626815352589,0.9955708825713373,0.09273164473474026,4.7101553662618,1.371335543791453,3.3388198137283327,773.0859375,1077.783203125,6.497922042006394
239,mps,single_training,150,-108575.53162892656,352,False,-3.9827081208427746,0.9123676010279147,0.0585240979368488,4.711296974817912,1.3714053877194723,3.339891570409139,575.1281127929688,851.150146484375,6.285024791985052
240,mps,sullivan_canyon,150,-41936.31698608244,158,False,1.4688316971063613,0.11480929780130585,0.05763332494844993,4.710899756749471,1.3712682874997457,3.3396314764022828,287.7394714355469,420.6475524902344,6.513133375003235
241,mps,stone_canyon,150,-159793.29121907405,547,False,-7.8907044044137,3.060454436196402,0.06044863678514958,4.712547610600789,1.3713745737075806,3.341173046429952,1478.980224609375,1946.362060546875,6.6665366670058575
242,mps,single_training,4,8.317586378778088,0,True,4.642762541770935,1.0082754492759705,0.03627390880137682,4.828212380409241,1.3742659986019135,3.453946352005005,9.71703815460205,23.688817977905273,0.23397112500970252
243,mps,single_training,150,-81078.82152081831,265,False,-2.370608517428239,0.3704435474309139,0.058447898911933104,4.712979688644409,1.3718120908737184,3.341167580286662,665.3775634765625,937.4778442382812,6.5374540000048
244,mps,topanga_ridge,150,-8077.01110581226,23,False,4.437291673620542,0.995389367348204,0.06560971851771076,4.71364135424296,1.3718595759073893,3.341781792640686,767.6416015625,1111.8050537109375,6.477585250017
245,mps,stone_canyon,150,-109517.35297079448,375,False,-3.898513239125411,0.773474136951069,0.048345377668738365,4.714501094818115,1.3720768618583679,3.3424242448806765,874.6400756835938,1189.796875,6.468297332990915
246,mps,stone_canyon,150,-117918.03560485672,400,False,-4.5843065893650055,1.0804957262508106,0.04170356809161604,4.714625879923503,1.3722139541308085,3.3424119011561078,911.4357299804688,1319.571044921875,6.695821125002112
247,mps,stone_canyon,150,-101333.96358964524,350,False,-2.618736375073592,0.35338078876181195,0.05587566381941239,4.7143114503224695,1.3717135500907898,3.3425979073842367,534.7650756835938,775.1972045898438,6.889168417023029
248,mps,single_training,150,-98472.54119781962,323,False,-2.640952007037898,0.4987101578735261,0.07117097694116334,4.714892997741699,1.3713562536239623,3.343536731402079,315.2912902832031,509.9026184082031,6.3914710829849355
249,mps,sullivan_canyon,150,-55089.53057951881,203,False,0.7201994956207152,0.04409840327975445,0.06163985103989641,4.714054679870605,1.3705548206965128,3.3434998480478924,99.54359436035156,202.97952270507812,6.096592207992217
250,mps,single_training,150,-132526.82278925861,442,False,-5.363872683220543,1.866898455899899,0.06740075060476859,4.71376561164856,1.3698118003209432,3.3439538145065306,755.1995849609375,1084.24951171875,6.502800374990329
251,mps,stone_canyon,150,-139881.65475994526,481,False,-5.0333956714347,1.507276111247714,0.09105466037988663,4.712165288925171,1.3684676909446716,3.3436976019541422,783.0958862304688,1651.7275390625,6.3876689999888185
252,mps,sullivan_canyon,150,-40372.37847655261,150,False,2.666847608089447,0.3346050792435805,0.09519574657082558,4.710487356185913,1.3668782822291057,3.343609062830607,521.5944213867188,1528.8802490234375,6.912931250000838
253,mps,stone_canyon,150,-139781.0664156066,478,False,-4.608080697928866,1.3009579886992773,0.05616787165403366,4.708167797724406,1.3651749356587728,3.342992860476176,692.6607666015625,973.6151123046875,6.529846166988136
254,mps,stone_canyon,150,-116227.55886067054,396,False,-3.206627274354299,0.5936986105291483,0.038023891790459556,4.705016578038533,1.362909864584605,3.3421067333221437,664.4744873046875,923.1500244140625,6.429019083007006
255,mps,stone_canyon,150,-96509.98438184915,333,False,-0.7513312716037035,0.10846533268311759,0.046791381128132345,4.699366842905681,1.3594700121879577,3.3398968410491943,66.41339874267578,165.76663208007812,6.283621625014348
256,mps,topanga_ridge,150,-24871.231413331578,89,False,5.035893931388855,1.2033276309569676,0.09235415918442111,4.691088727315267,1.3560377430915833,3.335050981839498,1081.932373046875,1478.08740234375,6.357992874982301
257,mps,topanga_ridge,150,-15825.240205737005,54,False,5.9433942842483525,1.7773532684644062,0.09960861536674201,4.685245577494303,1.3537033883730571,3.331542191505432,1371.8740234375,1843.1583251953125,6.089921584003605
258,mps,single_training,150,-107022.93316967954,352,False,-1.7631562747557958,0.5140202887371803,0.06089382816416522,4.6808096631368,1.3526129285494486,3.328196717898051,137.39064025878906,410.58685302734375,6.470985916996142
259,mps,single_training,150,-149700.38418889669,487,False,-5.0287439371133225,2.186072213982906,0.08595485389232635,4.678053277333578,1.3525154582659404,3.325537813504537,553.5169677734375,843.4476928710938,6.246440250019077
260,mps,single_training,150,-174126.0739443421,561,False,-7.758863537311554,3.356806657680621,0.0556335220237573,4.675103813807169,1.3527738277117412,3.322329978942871,1399.510986328125,1877.1463623046875,6.1139202089980245
261,mps,single_training,150,-125214.58736400914,411,False,-2.612871324121952,0.6852850618813924,0.06517207652330398,4.668494997024536,1.3518343464533489,3.316660615603129,253.58062744140625,398.2232666015625,6.653205792012159
262,mps,single_training,150,-81763.36676713858,270,False,0.8510538530528234,0.09701985646568555,0.05431121361752351,4.65952774365743,1.3506875363985698,3.3088401842117308,236.83889770507812,569.2049560546875,6.689841542014619
263,mps,topanga_ridge,150,-2981.484498425663,2,False,8.472451898256937,3.382920732498169,0.06939088051517804,4.653818413416545,1.3501615945498149,3.303656816482544,2080.5537109375,3090.28857421875,6.514984458015533
264,mps,single_training,150,-105379.82249221377,349,False,-0.3856698292990526,0.3669573527956769,0.05126682933419943,4.653723901112874,1.3521719408035278,3.301551963488261,302.1207275390625,703.5122680664062,6.248554249992594
265,mps,topanga_ridge,150,-17962.158750038227,61,False,6.894555883407593,2.3038576650619507,0.07261382300406695,4.655004034042358,1.3543113350868226,3.3006927220026654,1652.31982421875,2391.2607421875,6.135987208981533
266,mps,single_training,150,-111407.14646703265,363,False,-0.926049356063207,0.47529539192337933,0.051712047681212424,4.660388336181641,1.3586732172966003,3.301715111732483,201.25833129882812,484.3363037109375,6.1333216250059195
267,mps,stone_canyon,150,-140353.6910939107,479,False,-2.969253028072417,0.6898981235026986,0.04557328398649891,4.666194531122843,1.3622189577420551,3.3039755614598594,461.5829772949219,623.7871704101562,6.1353923749993555
